,time,pm_1,pm_25,pm_10,pm_4,temperature,humidity,pressure,temperature2,latitude,longitude,elevation,Dist_to_closest_tree,Air measurement,Tree number_x,Air-tree ID,Distance_to_tree,objectid,lat,lon,Tree_within_d_(default: 20m),borough,gla_tree_group,tree_name,taxon_name,age,age_group,spread_m,height_m,diameter_at_breast_height_cm,gdb_geomattr_data,load_date,updated
0,2024-06-09 12:40:04,2.55,4.19,5.01,2.69,,,,,51.46466388132048,-0.01653618301014,9.661756355315447,6.458211980026537,0.0,2.0,0_2,12.580955070484222,78077.0,51.46455479413281,-0.0165836066007253,True,Lewisham,Other,Undetermined,,,Unknown,,,,,20201127.0,20210218.0
1,2024-06-09 12:40:04,2.55,4.19,5.01,2.69,,,,,51.46466388132048,-0.01653618301014,9.661756355315447,6.458211980026537,0.0,68.0,0_68,12.855592066526274,76294.0,51.46458319574586,-0.0166688039899032,True,Lewisham,Pear,Shadbush,Amelanchier,1  Young,Young(0-15),2.0,4.0,3.0,,20201127.0,20210218.0
2,2024-06-09 12:40:04,2.55,4.19,5.01,2.69,,,,,51.46466388132048,-0.01653618301014,9.661756355315447,6.458211980026537,0.0,272.0,0_272,12.13838896569188,274589.0,51.46467689424766,-0.0163624063134275,True,Lewisham,Lime,Lime,Tilia,1  Mature,Mature(31-80),,,,,20201127.0,20210218.0
3,2024-06-09 12:40:04,2.55,4.19,5.01,2.69,,,,,51.46466388132048,-0.01653618301014,9.661756355315447,6.458211980026537,0.0,417.0,0_417,6.458211980026537,643030.0,51.46470359712849,-0.0164683014154419,True,TFL,Hornbeam,Hornbeam,Carpinus betulus,,Unknown,,,,,20180214.0,20210218.0
4,2024-06-09 12:40:04,2.55,4.19,5.01,2.69,,,,,51.46466388132048,-0.01653618301014,9.661756355315447,6.458211980026537,0.0,190.0,0_190,13.19312626710368,262127.0,51.46455529332172,-0.0166124030947715,True,Lewisham,Sycamore,Sycamore,Acer pseudoplatanus,Semi  Mature,Early Mature(16-30),,,,,20201127.0,20210218.0
5,2024-06-09 12:40:07,2.52,4.0,4.79,2.67,,,,,51.464669045398445,-0.01655512026427175,9.774316994473338,7.144658074497991,1.0,417.0,1_417,7.144658074497991,643030.0,51.46470359712849,-0.0164683014154419,True,TFL,Hornbeam,Hornbeam,Carpinus betulus,,Unknown,,,,,20180214.0,20210218.0
6,2024-06-09 12:40:07,2.52,4.0,4.79,2.67,,,,,51.464669045398445,-0.01655512026427175,9.774316994473338,7.144658074497991,1.0,190.0,1_190,13.271290025335732,262127.0,51.46455529332172,-0.0166124030947715,True,Lewisham,Sycamore,Sycamore,Acer pseudoplatanus,Semi  Mature,Early Mature(16-30),,,,,20201127.0,20210218.0
7,2024-06-09 12:40:07,2.52,4.0,4.79,2.67,,,,,51.464669045398445,-0.01655512026427175,9.774316994473338,7.144658074497991,1.0,272.0,1_272,13.393494525479554,274589.0,51.46467689424766,-0.0163624063134275,True,Lewisham,Lime,Lime,Tilia,1  Mature,Mature(31-80),,,,,20201127.0,20210218.0
8,2024-06-09 12:40:07,2.52,4.0,4.79,2.67,,,,,51.464669045398445,-0.01655512026427175,9.774316994473338,7.144658074497991,1.0,2.0,1_2,12.870839260981032,78077.0,51.46455479413281,-0.0165836066007253,True,Lewisham,Other,Undetermined,,,Unknown,,,,,20201127.0,20210218.0
9,2024-06-09 12:40:07,2.52,4.0,4.79,2.67,,,,,51.464669045398445,-0.01655512026427175,9.774316994473338,7.144658074497991,1.0,68.0,1_68,12.389092718056565,76294.0,51.46458319574586,-0.0166688039899032,True,Lewisham,Pear,Shadbush,Amelanchier,1  Young,Young(0-15),2.0,4.0,3.0,,20201127.0,20210218.0
