,time,pm_1,pm_25,pm_10,pm_4,temperature,humidity,pressure,temperature2,latitude,longitude,elevation,Air measurement,Tree number_x,Air-tree ID,Distance to tree,objectid,lat,lon,Tree within d (default: 20m),borough,gla_tree_group,tree_name,taxon_name,age,age_group,spread_m,height_m,diameter_at_breast_height_cm,gdb_geomattr_data,load_date,updated
0,2024-06-17 16:58:35,1.2,2.53,3.36,1.27,22.0,31.0,1011.6,22.1,51.46465928005447,-0.016025684619209,11.354514070786536,,,,,,,,,,,,,,,,,,,,
1,2024-06-17 16:58:38,1.15,2.65,3.43,1.22,,,,,51.4646634211463,-0.01601465845843633,11.449623983042935,,,,,,,,,,,,,,,,,,,,
2,2024-06-17 16:58:40,1.1,2.26,3.48,1.17,22.0,32.0,1011.6,22.1,51.46466756223812,-0.01600363229766367,11.544733895299336,,,,,,,,,,,,,,,,,,,,
3,2024-06-17 16:58:43,1.04,2.29,3.45,1.1,22.0,31.0,1011.7,22.2,51.46467170332995,-0.015992606136891,11.639843807555735,,,,,,,,,,,,,,,,,,,,
4,2024-06-17 16:58:45,1.04,2.23,3.38,1.1,,,,,51.464663391612554,-0.016005807272137,11.45578745380044,,,,,,,,,,,,,,,,,,,,
5,2024-06-17 16:58:47,1.05,2.32,3.48,1.11,22.0,32.0,1011.6,22.2,51.46466501561675,-0.016008976463411,11.257608272135258,,,,,,,,,,,,,,,,,,,,
6,2024-06-17 16:58:50,1.03,2.17,3.31,1.09,22.0,32.0,1011.7,22.2,51.46465753017615,-0.0160095842661635,11.08453703392297,,,,,,,,,,,,,,,,,,,,
7,2024-06-17 16:58:52,1.0,2.42,3.52,1.05,22.0,31.0,1011.6,22.3,51.46465004473554,-0.016010192068916,10.911465795710683,,,,,,,,,,,,,,,,,,,,
8,2024-06-17 16:58:55,1.0,2.07,3.13,1.01,,,,,51.46464121080482,-0.015993842624973,10.030734784901142,,,,,,,,,,,,,,,,,,,,
9,2024-06-17 16:58:57,1.0,2.28,3.3,1.0,22.0,32.0,1011.6,22.3,51.464636750776144,-0.01599178656694567,10.19702961978813,,,,,,,,,,,,,,,,,,,,
10,2024-06-17 16:58:59,1.0,2.2,3.21,1.0,,,,,51.46463229074746,-0.01598973050891833,10.363324454675118,,,,,,,,,,,,,,,,,,,,
11,2024-06-17 16:59:02,1.0,2.38,3.41,1.0,22.0,31.0,1011.6,22.4,51.46462783071878,-0.015987674450891,10.529619289562106,,,,,,,,,,,,,,,,,,,,
12,2024-06-17 16:59:02,1.0,2.38,3.41,1.0,22.0,31.0,1011.6,22.4,51.464628151782556,-0.015967165564301,11.372696524485946,,,,,,,,,,,,,,,,,,,,
13,2024-06-17 16:59:04,1.0,2.07,3.12,1.01,,,,,51.46461480750963,-0.015984292600718,10.787648778408766,,,,,,,,,,,,,,,,,,,,
14,2024-06-17 16:59:04,1.0,2.07,3.12,1.01,,,,,51.46463573224526,-0.015974603155994,11.76391382329166,,,,,,,,,,,,,,,,,,,,
15,2024-06-17 16:59:07,1.0,2.35,3.45,1.04,22.0,32.0,1011.6,22.4,51.46462728910137,-0.01598318878062,11.492352840024978,,,,,,,,,,,,,,,,,,,,
16,2024-06-17 16:59:09,1.0,2.35,3.45,1.05,23.0,30.0,1011.7,22.5,51.464618845957474,-0.015991774405246,11.220791856758296,,,,,,,,,,,,,,,,,,,,
17,2024-06-17 16:59:11,1.0,2.47,3.09,1.06,23.0,30.0,1011.6,22.5,51.464634435651774,-0.015991055990417,11.411876454018056,,,,,,,,,,,,,,,,,,,,
18,2024-06-17 16:59:14,1.02,2.57,3.2,1.07,,,,,51.46464679253665,-0.015987969903889,11.386292908340693,,,,,,,,,,,,,,,,,,,,
19,2024-06-17 16:59:16,1.02,2.09,3.23,1.08,23.0,30.0,1011.7,22.5,51.46463852749576,-0.0159800764893285,11.352988065220416,,,,,,,,,,,,,,,,,,,,
20,2024-06-17 16:59:19,1.0,2.46,3.08,1.06,23.0,30.0,1011.7,22.6,51.46463026245487,-0.015972183074768,11.319683222100139,,,,,,,,,,,,,,,,,,,,
21,2024-06-17 16:59:21,1.0,2.17,3.24,1.02,23.0,30.0,1011.5,22.6,51.464630232144685,-0.015967136851351503,11.470626481808722,,,,,,,,,,,,,,,,,,,,
22,2024-06-17 16:59:23,1.0,2.39,3.42,1.0,23.0,30.0,1011.6,22.6,51.46463020183451,-0.015962090627935,11.621569741517305,,,,,,,,,,,,,,,,,,,,
23,2024-06-17 16:59:26,1.0,1.99,2.97,1.0,,,,,51.46462873246971,-0.015958021920198,11.756426985375583,,,,,,,,,,,,,,,,,,,,
24,2024-06-17 16:59:28,1.0,1.98,2.88,1.0,,,,,51.46463257505381,-0.015955215716651,12.055069595575333,,,,,,,,,,,,,,,,,,,,
25,2024-06-17 16:59:31,1.0,1.86,3.25,1.0,23.0,30.0,1011.7,22.7,51.46464263663842,-0.015968950769467,12.018450936302543,,,,,,,,,,,,,,,,,,,,
26,2024-06-17 16:59:33,1.0,2.28,3.16,1.0,23.0,30.0,1011.6,22.7,51.46464005694296,-0.015975674925463,12.064168372191489,,,,,,,,,,,,,,,,,,,,
27,2024-06-17 16:59:35,1.0,1.95,3.35,1.0,23.0,30.0,1011.7,22.7,51.46463858809576,-0.01597216927284125,11.991547969169915,,,,,,,,,,,,,,,,,,,,
28,2024-06-17 16:59:38,1.0,2.05,2.96,1.0,23.0,30.0,1011.6,22.7,51.46463711924856,-0.015968663620219502,11.91892756614834,,,,,,,,,,,,,,,,,,,,
29,2024-06-17 16:59:40,1.0,2.06,2.98,1.0,,,,,51.464635650401355,-0.01596515796759775,11.846307163126767,,,,,,,,,,,,,,,,,,,,
30,2024-06-17 16:59:43,1.0,2.27,3.22,1.0,23.0,30.0,1011.5,22.7,51.46463418155415,-0.015961652314976,11.773686760105193,,,,,,,,,,,,,,,,,,,,
31,2024-06-17 16:59:45,1.0,2.37,3.33,1.0,,,,,51.464643955447116,-0.015971744888776,11.632910681888461,,,,,,,,,,,,,,,,,,,,
32,2024-06-17 16:59:47,1.0,2.33,3.29,1.0,23.0,30.0,1011.6,22.8,51.46465454147383,-0.015988468646314,11.844875087030232,,,,,,,,,,,,,,,,,,,,
33,2024-06-17 16:59:50,1.0,2.36,3.32,1.0,,,,,51.46466177387322,-0.0159906955228305,11.586820265743881,,,,,,,,,,,,,,,,,,,,
34,2024-06-17 16:59:52,1.0,2.41,3.37,1.0,23.0,30.0,1011.5,22.7,51.46466900627261,-0.015992922399347,11.328765444457531,,,,,,,,,,,,,,,,,,,,
35,2024-06-17 16:59:55,1.0,2.38,3.34,1.0,23.0,30.0,1011.6,22.8,51.464669536240734,-0.015999698907458,11.275633688084781,,,,,,,,,,,,,,,,,,,,
36,2024-06-17 16:59:57,1.0,1.96,2.94,1.0,,,,,51.46467467934926,-0.015994902163323,11.006016339175403,,,,,,,,,,,,,,,,,,,,
37,2024-06-17 16:59:59,1.0,2.22,3.23,1.0,,,,,51.4646763303723,-0.015979654262438,10.711174588650465,,,,,,,,,,,,,,,,,,,,
38,2024-06-17 17:00:02,1.0,2.32,3.34,1.0,,,,,51.46466656651754,-0.015978117484743,11.104869190603495,,,,,,,,,,,,,,,,,,,,
39,2024-06-17 17:00:04,1.0,2.28,3.3,1.0,,,,,51.46466758039944,-0.015945152104294,9.715491615235806,,,,,,,,,,,,,,,,,,,,
40,2024-06-17 17:00:07,1.0,2.42,3.45,1.0,23.0,30.0,1011.5,22.8,51.46465919319445,-0.015979154393324,11.116083805449307,,,,,,,,,,,,,,,,,,,,
41,2024-06-17 17:00:09,1.0,2.06,3.12,1.01,23.0,30.0,1011.6,22.8,51.46465990025165,-0.015969337687246503,11.144208614714444,,,,,,,,,,,,,,,,,,,,
42,2024-06-17 17:00:11,1.0,2.43,3.47,1.0,,,,,51.46466060730885,-0.015959520981169,11.17233342397958,,,,,,,,,,,,,,,,,,,,
43,2024-06-17 17:00:14,1.0,2.3,3.32,1.0,23.0,30.0,1011.7,22.8,51.464672276168,-0.015955380606793,11.203717671334743,,,,,,,,,,,,,,,,,,,,
44,2024-06-17 17:00:16,1.0,2.1,3.16,1.01,23.0,29.0,1011.5,22.8,51.464673227868886,-0.015954662627675,10.989501550793648,,,,,,,,,,,,,,,,,,,,
45,2024-06-17 17:00:19,1.0,2.07,3.13,1.01,23.0,29.0,1011.6,22.7,51.46466662777894,-0.015960707602292,10.927093070931733,,,,,,,,,,,,,,,,,,,,
46,2024-06-17 17:00:21,1.0,2.05,3.11,1.01,,,,,51.464672063619226,-0.015960308197946,10.72243332490325,,,,,,,,,,,,,,,,,,,,
47,2024-06-17 17:00:23,1.0,2.06,3.12,1.01,23.0,30.0,1011.6,22.7,51.464680703101024,-0.015954593833272,10.696421166881919,,,,,,,,,,,,,,,,,,,,
48,2024-06-17 17:00:26,1.0,2.11,3.18,1.01,,,,,51.464678070109834,-0.0159529996637305,10.419314844533801,,,,,,,,,,,,,,,,,,,,
49,2024-06-17 17:00:28,1.0,2.34,3.44,1.04,,,,,51.46467543711864,-0.015951405494189,10.142208522185683,,,,,,,,,,,,,,,,,,,,
50,2024-06-17 17:00:31,1.0,2.48,3.09,1.06,23.0,30.0,1011.7,22.7,51.46467712464454,-0.0159466899698705,9.910601596347988,,,,,,,,,,,,,,,,,,,,
51,2024-06-17 17:00:43,1.12,2.43,3.68,1.19,23.0,30.0,1011.6,22.7,51.46467881217043,-0.015941974445552,9.678994670510292,,,,,,,,,,,,,,,,,,,,
52,2024-06-17 17:00:45,1.11,2.33,3.56,1.18,23.0,30.0,1011.7,22.6,51.46468051255939,-0.01594483784897,9.621179345995188,,,,,,,,,,,,,,,,,,,,
53,2024-06-17 17:00:48,1.1,2.23,3.46,1.16,23.0,30.0,1011.7,22.7,51.46467865185058,-0.01594552138039,9.84473212622106,,,,,,,,,,,,,,,,,,,,
54,2024-06-17 17:00:50,1.08,2.6,3.3,1.15,23.0,29.0,1011.6,22.6,51.46467083598232,-0.015947363577251003,9.943789285141975,,,,,,,,,,,,,,,,,,,,
55,2024-06-17 17:00:52,1.07,2.54,3.23,1.14,23.0,29.0,1011.7,22.6,51.46466302011405,-0.015949205774112,10.042846444062889,,,,,,,,,,,,,,,,,,,,
56,2024-06-17 17:00:55,1.06,2.42,3.59,1.12,,,,,51.46465888769942,-0.015960959307064,10.162182789295912,,,,,,,,,,,,,,,,,,,,
57,2024-06-17 17:00:57,1.02,2.13,3.27,1.08,23.0,29.0,1011.6,22.6,51.46465979593236,-0.015959038070905,10.15472896862775,,,,,,,,,,,,,,,,,,,,
58,2024-06-17 17:01:00,1.0,2.34,3.44,1.04,,,,,51.4646533053347,-0.015975727229263,10.424210253171623,,,,,,,,,,,,,,,,,,,,
59,2024-06-17 17:01:00,1.0,2.34,3.44,1.04,,,,,51.46415614361168,-0.014881425628371,6.351270164363086,,,,,,,,,,,,,,,,,,,,
60,2024-06-17 17:01:02,1.0,2.28,3.3,1.0,23.0,29.0,1011.6,22.5,51.464648102634165,-0.015988070993965,10.737127654254436,,,,,,,,,,,,,,,,,,,,
61,2024-06-17 17:01:04,1.0,2.06,3.05,1.0,,,,,51.464648072832276,-0.015995127850659,10.885401833802462,,,,,,,,,,,,,,,,,,,,
62,2024-06-17 17:01:04,1.0,2.06,3.05,1.0,,,,,51.46466200905346,-0.0153057279316,8.405631945468485,,,,,,,,,,,,,,,,,,,,
63,2024-06-17 17:01:07,1.0,2.09,3.09,1.0,23.0,30.0,1011.6,22.5,51.46465141504123,-0.015977284894576,8.591531613841653,,,,,,,,,,,,,,,,,,,,
64,2024-06-17 17:01:09,1.0,1.95,2.93,1.0,23.0,30.0,1011.7,22.5,51.46465720325402,-0.015964511566247,6.742478060536087,,,,,,,,,,,,,,,,,,,,
65,2024-06-17 17:01:12,1.0,2.25,3.2,1.0,,,,,51.46463946820292,-0.015922963131748,6.937583631370217,,,,,,,,,,,,,,,,,,,,
66,2024-06-17 17:01:14,1.0,1.99,2.9,1.0,23.0,29.0,1011.7,22.5,51.464621733151816,-0.015881414697249,7.132689202204347,,,,,,,,,,,,,,,,,,,,
67,2024-06-17 17:01:17,1.0,1.88,3.28,1.0,22.0,30.0,1011.7,22.0,51.46463977872313,-0.015822882084084,6.880625247024,,,,,,,,,,,,,,,,,,,,
68,2024-06-17 17:01:19,1.0,2.3,3.32,1.0,22.0,30.0,1011.8,21.9,51.46465388493112,-0.015765619652612,5.958529457449913,,,,,,,,,,,,,,,,,,,,
69,2024-06-17 17:01:21,1.0,2.21,3.29,1.03,22.0,30.0,1011.7,21.8,51.46465633451022,-0.015733784349265,5.594777182675898,,,,,,,,,,,,,,,,,,,,
70,2024-06-17 17:01:24,1.01,2.5,3.12,1.07,22.0,30.0,1011.7,21.6,51.46464485615685,-0.015666879033259,5.863381976261735,70.0,81.0,70_81,9.553334691340755,77820.0,51.46457389742149,-0.0155894011258687,True,Lewisham,Lime,Large-leaved Lime,Tilia platyphyllos,1  Mature,Mature(31-80),13.0,17.7,76.0,,20201127.0,20210218.0
71,2024-06-17 17:01:26,1.02,2.08,3.21,1.08,22.0,30.0,1011.7,21.5,51.46464459062752,-0.015631208670112,6.362601255998015,71.0,81.0,71_81,8.386620370330139,77820.0,51.46457389742149,-0.0155894011258687,True,Lewisham,Lime,Large-leaved Lime,Tilia platyphyllos,1  Mature,Mature(31-80),13.0,17.7,76.0,,20201127.0,20210218.0
72,2024-06-17 17:01:28,1.02,2.1,3.23,1.08,21.0,32.0,1011.7,21.4,51.46464457917286,-0.015578235189289,7.195950760506094,72.0,81.0,72_81,7.906225232055831,77820.0,51.46457389742149,-0.0155894011258687,True,Lewisham,Lime,Large-leaved Lime,Tilia platyphyllos,1  Mature,Mature(31-80),13.0,17.7,76.0,,20201127.0,20210218.0
73,2024-06-17 17:01:31,1.01,2.49,3.11,1.06,22.0,30.0,1011.7,21.6,51.464643485178655,-0.015496322040093,7.165383660234511,73.0,99.0,73_99,9.221244284860314,79483.0,51.46457129716888,-0.0154311060905328,True,Lewisham,Lime,Large-leaved Lime,Tilia platyphyllos,Semi  Mature,Early Mature(16-30),5.4,6.9,16.5,,20201127.0,20210218.0
74,2024-06-17 17:01:33,1.0,2.38,3.48,1.05,22.0,31.0,1011.8,21.6,51.46463912015252,-0.015450427459713,7.712343472056091,74.0,99.0,74_99,7.667962246977968,79483.0,51.46457129716888,-0.0154311060905328,True,Lewisham,Lime,Large-leaved Lime,Tilia platyphyllos,Semi  Mature,Early Mature(16-30),5.4,6.9,16.5,,20201127.0,20210218.0
75,2024-06-17 17:01:36,1.0,2.1,3.16,1.01,22.0,30.0,1011.7,21.6,51.464647067420294,-0.015387209778952,7.555863542482257,75.0,99.0,75_99,8.96721935497824,79483.0,51.46457129716888,-0.0154311060905328,True,Lewisham,Lime,Large-leaved Lime,Tilia platyphyllos,Semi  Mature,Early Mature(16-30),5.4,6.9,16.5,,20201127.0,20210218.0
76,2024-06-17 17:01:38,1.0,2.23,3.25,1.0,,,,,51.46465497867437,-0.015334008323850333,7.083424459521969,,,,,,,,,,,,,,,,,,,,
77,2024-06-17 17:01:40,1.0,2.41,3.38,1.0,,,,,51.46466288992845,-0.015280806868748668,6.610985376561682,,,,,,,,,,,,,,,,,,,,
78,2024-06-17 17:01:43,1.0,2.23,3.17,1.0,22.0,30.0,1011.7,21.5,51.46467080118252,-0.015227605413647,6.138546293601394,,,,,,,,,,,,,,,,,,,,
79,2024-06-17 17:01:45,1.0,2.14,3.07,1.0,,,,,51.46466443229374,-0.015180384096653,6.879428565502167,,,,,,,,,,,,,,,,,,,,
80,2024-06-17 17:01:48,1.0,2.42,3.38,1.0,21.0,32.0,1011.7,21.4,51.464652343981996,-0.015127590930338,7.231340145692229,,,,,,,,,,,,,,,,,,,,
81,2024-06-17 17:01:50,1.0,2.09,3.08,1.0,,,,,51.46463564323438,-0.0150849334229355,8.034049187321216,81.0,71.0,81_71,9.757166364585368,76451.0,51.4645668938757,-0.0151722058653419,True,Lewisham,Lime,Large-leaved Lime,Tilia platyphyllos,Semi  Mature,Early Mature(16-30),6.5,8.2,22.0,,20201127.0,20210218.0
82,2024-06-17 17:01:52,1.0,2.06,3.05,1.0,21.0,32.0,1011.6,21.2,51.464618942486766,-0.015042275915533,8.836758228950202,,,,,,,,,,,,,,,,,,,,
83,2024-06-17 17:01:55,1.0,2.07,3.06,1.0,21.0,33.0,1011.7,21.2,51.464605915193005,-0.015006381265621,10.206236494705081,,,,,,,,,,,,,,,,,,,,
84,2024-06-17 17:01:57,1.0,1.93,3.4,1.0,21.0,32.0,1011.7,21.1,51.464592887899244,-0.014970486615709,11.57571476045996,,,,,,,,,,,,,,,,,,,,
85,2024-06-17 17:02:00,1.0,1.98,2.88,1.0,21.0,32.0,1011.6,20.8,51.46458158717976,-0.014920519731734,11.58093312382698,,,,,,,,,,,,,,,,,,,,
86,2024-06-17 17:02:02,1.0,2.15,3.15,1.0,21.0,32.0,1011.7,20.7,51.46458220999029,-0.01488348191199,10.907862266525626,,,,,,,,,,,,,,,,,,,,
87,2024-06-17 17:02:02,1.0,2.15,3.15,1.0,21.0,32.0,1011.7,20.7,51.46461919506584,-0.014479287552935,7.572798728942871,,,,,,,,,,,,,,,,,,,,
88,2024-06-17 17:02:04,1.0,2.3,3.32,1.0,20.0,34.0,1011.6,20.4,51.4645726836387,-0.014855043689488,10.24565772805363,,,,,,,,,,,,,,,,,,,,
89,2024-06-17 17:02:07,1.0,2.22,3.23,1.0,20.0,34.0,1011.7,20.2,51.46457334774362,-0.01477653679132,8.751327968202531,,,,,,,,,,,,,,,,,,,,
90,2024-06-17 17:02:09,1.0,2.14,3.14,1.0,20.0,34.0,1011.7,20.1,51.46457383936667,-0.014742193217137,7.310482246801257,,,,,,,,,,,,,,,,,,,,
91,2024-06-17 17:02:12,1.0,2.38,3.35,1.0,20.0,34.0,1011.7,19.9,51.4645935938698,-0.014674096637905,8.365992072969675,,,,,,,,,,,,,,,,,,,,
92,2024-06-17 17:02:14,1.0,1.99,2.97,1.0,20.0,34.0,1011.7,20.0,51.46461521014705,-0.014615455003215,8.544636144302785,,,,,,,,,,,,,,,,,,,,
93,2024-06-17 17:02:16,1.0,2.37,3.33,1.0,20.0,34.0,1011.6,19.9,51.464611582185256,-0.0145641588129648,8.608634862676263,,,,,,,,,,,,,,,,,,,,
94,2024-06-17 17:02:19,1.0,2.06,3.04,1.0,20.0,34.0,1011.7,19.9,51.46460795422346,-0.0145128626227146,8.672633581049741,,,,,,,,,,,,,,,,,,,,
95,2024-06-17 17:02:21,1.0,2.14,3.13,1.0,,,,,51.46460432626167,-0.014461566432464401,8.736632299423217,,,,,,,,,,,,,,,,,,,,
96,2024-06-17 17:02:24,1.0,2.22,3.23,1.0,20.0,34.0,1011.6,19.9,51.464600698299876,-0.014410270242214201,8.800631017796695,96.0,275.0,96_275,9.182848444084257,274594.0,51.46456099301578,-0.0142942070960621,True,Lewisham,Lime,Linden,Tilia,Semi  Mature,Early Mature(16-30),,,,,20201127.0,20210218.0
97,2024-06-17 17:02:26,1.0,2.23,3.24,1.0,20.0,34.0,1011.7,20.0,51.46459707033808,-0.014358974051964,8.864629736170173,97.0,275.0,97_275,6.025293229023177,274594.0,51.46456099301578,-0.0142942070960621,True,Lewisham,Lime,Linden,Tilia,Semi  Mature,Early Mature(16-30),,,,,20201127.0,20210218.0
98,2024-06-17 17:02:28,1.0,2.43,3.47,1.0,20.0,35.0,1011.7,20.1,51.464594391779265,-0.0143061527579585,8.886376202106476,98.0,275.0,98_275,3.8090938319582213,274594.0,51.46456099301578,-0.0142942070960621,True,Lewisham,Lime,Linden,Tilia,Semi  Mature,Early Mature(16-30),,,,,20201127.0,20210218.0
99,2024-06-17 17:02:31,1.0,2.41,3.52,1.05,20.0,35.0,1011.6,20.1,51.46459171322045,-0.014253331463953,8.908122668042779,99.0,275.0,99_275,4.441915178323856,274594.0,51.46456099301578,-0.0142942070960621,True,Lewisham,Lime,Linden,Tilia,Semi  Mature,Early Mature(16-30),,,,,20201127.0,20210218.0
100,2024-06-17 17:02:33,1.01,2.49,3.11,1.06,20.0,34.0,1011.7,20.0,51.46459335213524,-0.014220834248391,8.66966101154685,100.0,275.0,100_275,6.2344746137967775,274594.0,51.46456099301578,-0.0142942070960621,True,Lewisham,Lime,Linden,Tilia,Semi  Mature,Early Mature(16-30),,,,,20201127.0,20210218.0
101,2024-06-17 17:02:36,1.0,2.4,3.51,1.05,20.0,34.0,1011.6,19.9,51.46460261110249,-0.0141524804590885,8.5167246099251,,,,,,,,,,,,,,,,,,,,
102,2024-06-17 17:02:38,1.0,2.32,3.42,1.04,20.0,34.0,1011.7,20.0,51.464611870069746,-0.014084126669786,8.363788208303353,,,,,,,,,,,,,,,,,,,,
103,2024-06-17 17:02:40,1.0,2.24,3.32,1.03,20.0,34.0,1011.7,20.1,51.464621129037,-0.014015772880483501,8.210851806681603,,,,,,,,,,,,,,,,,,,,
104,2024-06-17 17:02:43,1.0,2.21,3.22,1.0,,,,,51.464630388004245,-0.013947419091181001,8.057915405059854,,,,,,,,,,,,,,,,,,,,
105,2024-06-17 17:02:45,1.0,2.34,3.3,1.0,20.0,34.0,1011.8,20.2,51.4646396469715,-0.0138790653018785,7.904979003438105,,,,,,,,,,,,,,,,,,,,
106,2024-06-17 17:02:48,1.0,2.33,3.21,1.0,20.0,35.0,1011.7,20.3,51.46464890593875,-0.013810711512576,7.752042601816356,,,,,,,,,,,,,,,,,,,,
107,2024-06-17 17:02:50,1.0,1.98,2.82,1.0,20.0,35.0,1011.7,20.4,51.46467002396443,-0.013767160361355,6.622078800108284,,,,,,,,,,,,,,,,,,,,
108,2024-06-17 17:02:52,1.0,2.15,2.95,1.0,21.0,33.0,1011.8,20.5,51.464691141990116,-0.013723609210134,5.492114998400211,,,,,,,,,,,,,,,,,,,,
109,2024-06-17 17:02:55,1.0,2.14,2.93,1.0,21.0,33.0,1011.7,20.6,51.46470241623722,-0.013685326063798667,4.939328176279863,,,,,,,,,,,,,,,,,,,,
110,2024-06-17 17:02:57,1.0,2.19,2.99,1.0,21.0,33.0,1011.7,20.7,51.46471369048433,-0.013647042917463333,4.386541354159514,,,,,,,,,,,,,,,,,,,,
111,2024-06-17 17:03:00,1.0,2.01,2.85,1.0,,,,,51.46472496473144,-0.013608759771128,3.833754532039166,,,,,,,,,,,,,,,,,,,,
112,2024-06-17 17:03:00,1.0,2.01,2.85,1.0,,,,,51.46437843333101,-0.013388621872108,2.182835658080876,,,,,,,,,,,,,,,,,,,,
113,2024-06-17 17:03:02,1.0,2.21,3.15,1.0,21.0,33.0,1011.7,20.8,51.46473083033697,-0.013581894985215,4.49545574747026,,,,,,,,,,,,,,,,,,,,
114,2024-06-17 17:03:02,1.0,2.21,3.15,1.0,21.0,33.0,1011.7,20.8,51.464698092515285,-0.013379312137412,7.735025333240628,,,,,,,,,,,,,,,,,,,,
115,2024-06-17 17:03:04,1.0,2.13,3.13,1.0,21.0,33.0,1011.6,20.9,51.46472745750185,-0.013556719485191,6.80259848292917,,,,,,,,,,,,,,,,,,,,
116,2024-06-17 17:03:07,1.0,2.14,3.13,1.0,21.0,33.0,1011.7,20.9,51.46472353021417,-0.013520655776381334,7.329526122659445,,,,,,,,,,,,,,,,,,,,
117,2024-06-17 17:03:09,1.0,2.06,3.05,1.0,21.0,33.0,1011.7,20.8,51.464719602926486,-0.013484592067571667,7.8564537623897195,,,,,,,,,,,,,,,,,,,,
118,2024-06-17 17:03:12,1.0,2.24,3.33,1.03,,,,,51.46471567563881,-0.013448528358762,8.383381402119994,,,,,,,,,,,,,,,,,,,,
119,2024-06-17 17:03:14,1.03,2.17,3.31,1.09,21.0,33.0,1011.8,20.7,51.46471882724305,-0.013403614438054,7.001969709061086,,,,,,,,,,,,,,,,,,,,
120,2024-06-17 17:03:16,1.06,2.39,3.56,1.12,21.0,32.0,1011.8,20.7,51.46471529411682,-0.013384678158488,6.74799405131489,,,,,,,,,,,,,,,,,,,,
121,2024-06-17 17:03:19,1.08,2.55,3.24,1.14,21.0,33.0,1011.8,20.8,51.46471419925575,-0.013327508151155333,5.70565840570877,,,,,,,,,,,,,,,,,,,,
122,2024-06-17 17:03:21,1.08,2.56,3.26,1.14,21.0,33.0,1011.7,20.9,51.46471310439468,-0.013270338143822667,4.66332276010265,,,,,,,,,,,,,,,,,,,,
123,2024-06-17 17:03:24,1.12,2.41,3.65,1.19,,,,,51.46471200953361,-0.01321316813649,3.620987114496529,,,,,,,,,,,,,,,,,,,,
124,2024-06-17 17:03:26,1.16,2.23,3.52,1.23,,,,,51.46470771306196,-0.013174466845932,3.230587073601782,,,,,,,,,,,,,,,,,,,,
125,2024-06-17 17:03:28,1.18,2.4,3.72,1.25,21.0,33.0,1011.7,21.0,51.46470947582573,-0.013125364173732,2.058529434725642,,,,,,,,,,,,,,,,,,,,
126,2024-06-17 17:03:31,1.22,2.67,3.53,1.29,21.0,33.0,1011.7,21.1,51.46468909442944,-0.013042772517451999,2.7088025184348226,,,,,,,,,,,,,,,,,,,,
127,2024-06-17 17:03:33,1.21,2.6,3.44,1.28,21.0,32.0,1011.7,21.0,51.46466871303314,-0.012960180861172,3.359075602144003,,,,,,,,,,,,,,,,,,,,
128,2024-06-17 17:03:36,1.17,2.32,3.62,1.24,21.0,32.0,1011.7,20.9,51.46464833163685,-0.012877589204892,4.009348685853183,,,,,,,,,,,,,,,,,,,,
129,2024-06-17 17:03:38,1.18,2.34,3.64,1.24,,,,,51.46462869716176,-0.012811936246121999,4.469407529802993,,,,,,,,,,,,,,,,,,,,
130,2024-06-17 17:03:40,1.16,2.71,3.49,1.23,21.0,32.0,1011.5,20.8,51.46460906268666,-0.012746283287352,4.929466373752803,,,,,,,,,,,,,,,,,,,,
131,2024-06-17 17:03:43,1.16,2.69,3.48,1.22,,,,,51.464589428211575,-0.012680630328582,5.389525217702612,,,,,,,,,,,,,,,,,,,,
132,2024-06-17 17:03:45,1.1,2.26,3.49,1.17,20.0,34.0,1011.6,20.3,51.46456979373648,-0.012614977369812,5.849584061652422,,,,,,,,,,,,,,,,,,,,
133,2024-06-17 17:03:48,1.08,2.57,3.27,1.14,20.0,34.0,1011.5,20.3,51.46457358187407,-0.012592841164701,5.656443551182747,,,,,,,,,,,,,,,,,,,,
134,2024-06-17 17:03:50,1.05,2.35,3.52,1.11,20.0,34.0,1011.6,20.0,51.46455271045977,-0.012559255225486999,6.106681919656694,,,,,,,,,,,,,,,,,,,,
135,2024-06-17 17:03:52,1.08,2.58,3.28,1.14,20.0,34.0,1011.4,20.1,51.46453183904546,-0.012525669286273,6.556920288130641,,,,,,,,,,,,,,,,,,,,
136,2024-06-17 17:03:55,1.11,2.3,3.53,1.17,20.0,34.0,1011.4,20.2,51.46451565288727,-0.01250743833698,7.762120612896979,,,,,,,,,,,,,,,,,,,,
137,2024-06-17 17:03:57,1.09,2.16,3.37,1.15,20.0,34.0,1011.7,19.9,51.46448326172937,-0.012472770702562,7.387914342805743,,,,,,,,,,,,,,,,,,,,
138,2024-06-17 17:04:00,1.06,2.41,3.59,1.12,20.0,34.0,1011.6,19.9,51.46444372382912,-0.0124458906381835,7.811499427538365,,,,,,,,,,,,,,,,,,,,
139,2024-06-17 17:04:02,1.03,2.19,3.34,1.09,20.0,34.0,1011.6,20.1,51.46440418592886,-0.012419010573805,8.235084512270987,,,,,,,,,,,,,,,,,,,,
140,2024-06-17 17:04:02,1.03,2.19,3.34,1.09,20.0,34.0,1011.6,20.1,51.46418095716334,-0.012292944369613,8.95539107453078,140.0,419.0,140_419,6.182716093491513,643307.0,51.464135594666,-0.0122415050863818,True,TFL,Lime,Lime,Tilia platyphyllos x cordata = T. x europaea,,Unknown,,,,,20180214.0,20210218.0
