,time,pm_1,pm_25,pm_10,pm_4,temperature,humidity,pressure,temperature2,latitude,longitude,elevation,Dist_to_closest_tree,Air measurement,Tree number_x,Air-tree ID,Distance_to_tree,objectid,lat,lon,Tree_within_d_(default: 20m),borough,gla_tree_group,tree_name,taxon_name,age,age_group,spread_m,height_m,diameter_at_breast_height_cm,gdb_geomattr_data,load_date,updated
0,2024-05-27 11:54:57,1.0,2.0,3.0,1.0,16.0,43.0,1016.0,16.2,51.46457026210074,-0.01665351745631,10.896379539743066,6.098144335326563,0.0,238.0,0_238,8.778851914544802,1000240.0,51.464511,-0.01657,True,Lewisham,,Cherry,,,,,,16.55211408,,10.07.2024,08.07.2024
1,2024-05-27 11:54:57,1.0,2.0,3.0,1.0,16.0,43.0,1016.0,16.2,51.46457026210074,-0.01665351745631,10.896379539743066,6.098144335326563,0.0,242.0,0_242,10.753704828989225,1000244.0,51.464664,-0.016691,True,Lewisham,,False acacia,,,,,,33.10422816,,10.07.2024,08.07.2024
2,2024-05-27 11:54:57,1.0,2.0,3.0,1.0,16.0,43.0,1016.0,16.2,51.46457026210074,-0.01665351745631,10.896379539743066,6.098144335326563,0.0,244.0,0_244,16.445500984419283,1000246.0,51.464709,-0.016735,True,Lewisham,,Callery Pear,,,,,,18.62112834,,10.07.2024,08.07.2024
3,2024-05-27 11:54:57,1.0,2.0,3.0,1.0,16.0,43.0,1016.0,16.2,51.46457026210074,-0.01665351745631,10.896379539743066,6.098144335326563,0.0,277.0,0_277,15.47881824284326,1000279.0,51.464594,-0.0164336,True,Lewisham,,Callery pear,,,,,,18.4619734,,10.07.2024,08.07.2024
4,2024-05-27 11:54:57,1.0,2.0,3.0,1.0,16.0,43.0,1016.0,16.2,51.46457026210074,-0.01665351745631,10.896379539743066,6.098144335326563,0.0,241.0,0_241,6.645206277817937,1000243.0,51.464541,-0.01657,True,Lewisham,,Cherry,,,,,,23.23662169,,10.07.2024,08.07.2024
5,2024-05-27 11:54:57,1.0,2.0,3.0,1.0,16.0,43.0,1016.0,16.2,51.46457026210074,-0.01665351745631,10.896379539743066,6.098144335326563,0.0,291.0,0_291,14.564949592138618,1000293.0,51.464456,-0.0165512,True,Lewisham,,Common Ash,,,,,,12.73239545,,10.07.2024,08.07.2024
6,2024-05-27 11:54:57,1.0,2.0,3.0,1.0,16.0,43.0,1016.0,16.2,51.46457026210074,-0.01665351745631,10.896379539743066,6.098144335326563,0.0,240.0,0_240,13.428203980873956,1000242.0,51.46469,-0.016677,True,Lewisham,,Callery pear,,,,,,14.48309982,,10.07.2024,08.07.2024
7,2024-05-27 11:54:57,1.0,2.0,3.0,1.0,16.0,43.0,1016.0,16.2,51.46457026210074,-0.01665351745631,10.896379539743066,6.098144335326563,0.0,239.0,0_239,6.098144335326563,1000241.0,51.464625,-0.016657,True,Lewisham,,Cherry,,,,,,24.50986124,,10.07.2024,08.07.2024
8,2024-05-27 11:54:57,1.0,2.0,3.0,1.0,16.0,43.0,1016.0,16.2,51.46457026210074,-0.01665351745631,10.896379539743066,6.098144335326563,0.0,243.0,0_243,11.565789355690551,1000245.0,51.464483,-0.016563,True,Lewisham,,Cherry,,,,,,17.82535363,,10.07.2024,08.07.2024
9,2024-05-27 11:55:00,1.0,2.33,3.31,1.0,16.0,43.0,1016.0,16.0,51.464579528514996,-0.016640613243252,10.43491621222347,5.187837907190354,1.0,277.0,1_277,14.446766096471643,1000279.0,51.464594,-0.0164336,True,Lewisham,,Callery pear,,,,,,18.4619734,,10.07.2024,08.07.2024
10,2024-05-27 11:55:00,1.0,2.33,3.31,1.0,16.0,43.0,1016.0,16.0,51.464579528514996,-0.016640613243252,10.43491621222347,5.187837907190354,1.0,244.0,1_244,15.82945518996681,1000246.0,51.464709,-0.016735,True,Lewisham,,Callery Pear,,,,,,18.62112834,,10.07.2024,08.07.2024
