,time,pm_1,pm_25,pm_10,pm_4,temperature,humidity,pressure,temperature2,latitude,longitude,elevation
1107,2024-06-09 13:22:44,6.36,7.82,8.86,6.72,17.0,41.0,1008.0,16.6,,,
1108,2024-06-09 13:22:47,7.81,9.33,10.47,8.26,17.0,42.0,1008.1,16.6,,,
1109,2024-06-09 13:22:49,12.79,14.71,15.86,13.52,17.0,43.0,1008.0,16.6,,,
1110,2024-06-09 13:22:51,13.81,15.83,16.61,14.61,17.0,44.0,1008.0,16.6,,,
1111,2024-06-09 13:22:54,14.28,16.49,17.29,15.1,,,,,,,
1112,2024-06-09 13:22:56,14.85,17.04,17.97,15.7,17.0,45.0,1008.1,16.6,,,
1113,2024-06-09 13:22:59,15.38,17.76,18.28,16.27,17.0,46.0,1008.1,16.6,,,
1114,2024-06-09 13:23:01,15.96,18.28,18.93,16.87,17.0,46.0,1008.0,16.6,,,
1115,2024-06-09 13:23:03,17.93,20.37,21.2,18.96,17.0,47.0,1008.0,16.6,,,
1116,2024-06-09 13:23:06,19.46,22.03,23.06,20.58,,,,,,,
1117,2024-06-09 13:23:08,22.65,25.23,26.29,23.95,17.0,48.0,1008.0,16.6,,,
1118,2024-06-09 13:23:11,28.17,30.97,32.13,29.79,,,,,,,
1119,2024-06-09 13:23:13,31.89,34.89,36.17,33.73,17.0,48.0,1008.2,16.6,,,
1120,2024-06-09 13:23:15,34.16,37.3,38.58,36.12,17.0,49.0,1008.1,16.6,,,
1121,2024-06-09 13:23:18,35.35,38.72,39.82,37.38,,,,,,,
1122,2024-06-09 13:23:20,36.23,39.7,40.77,38.31,,,,,,,
1123,2024-06-09 13:23:23,36.55,39.74,40.67,38.65,,,,,,,
1124,2024-06-09 13:23:25,37.15,40.46,41.55,39.28,,,,,,,
1125,2024-06-09 13:23:27,37.63,41.26,41.88,39.79,17.0,50.0,1008.0,16.7,,,
1126,2024-06-09 13:23:30,37.89,41.35,42.26,40.07,,,,,,,
1127,2024-06-09 13:23:32,38.2,41.8,42.56,40.4,17.0,50.0,1008.1,16.7,,,
1128,2024-06-09 13:23:35,38.58,41.81,42.99,40.8,,,,,,,
1129,2024-06-09 13:23:37,39.26,42.67,43.59,41.51,,,,,,,
1130,2024-06-09 13:23:39,39.77,43.24,44.24,42.06,,,,,,,
1131,2024-06-09 13:23:42,39.96,43.73,44.43,42.26,17.0,51.0,1008.1,16.7,,,
1132,2024-06-09 13:23:44,39.49,43.01,44.2,41.76,,,,,,,
1133,2024-06-09 13:23:47,38.97,42.36,43.47,41.21,17.0,51.0,1008.2,16.7,,,
1134,2024-06-09 13:23:49,38.43,42.12,43.13,40.64,,,,,,,
1135,2024-06-09 13:23:51,38.05,41.63,42.72,40.24,17.0,52.0,1008.1,16.7,,,
1136,2024-06-09 13:23:54,37.68,41.17,41.85,39.85,,,,,,,
1137,2024-06-09 13:23:56,36.88,40.37,41.16,39.0,17.0,52.0,1008.0,16.7,,,
1138,2024-06-09 13:23:59,36.29,39.65,40.79,38.37,17.0,52.0,1008.0,16.8,,,
1139,2024-06-09 13:24:01,35.0,38.49,39.21,37.01,17.0,52.0,1008.1,16.8,,,
1140,2024-06-09 13:24:03,34.27,37.67,38.58,36.24,,,,,,,
1141,2024-06-09 13:24:06,33.54,36.9,37.5,35.46,17.0,52.0,1008.0,16.8,,,
1142,2024-06-09 13:24:08,32.81,36.16,36.96,34.7,17.0,52.0,1008.1,16.8,,,
1143,2024-06-09 13:24:11,32.55,35.57,36.58,34.42,,,,,,,
1144,2024-06-09 13:24:13,32.37,35.64,36.44,34.23,17.0,53.0,1008.1,16.8,,,
1145,2024-06-09 13:24:15,32.28,35.44,36.14,34.13,17.0,53.0,1008.0,16.8,,,
1146,2024-06-09 13:24:18,32.3,35.59,36.31,34.15,17.0,52.0,1008.1,16.9,,,
1147,2024-06-09 13:24:20,32.27,35.41,36.61,34.13,17.0,53.0,1008.0,16.9,,,
1148,2024-06-09 13:24:23,32.27,35.38,36.57,34.13,17.0,53.0,1008.1,16.9,,,
1149,2024-06-09 13:24:25,32.31,35.2,36.44,34.17,17.0,52.0,1008.1,16.9,,,
1150,2024-06-09 13:24:27,32.1,35.06,36.08,33.95,17.0,51.0,1008.1,16.9,,,
1151,2024-06-09 13:24:30,31.66,34.53,35.55,33.48,17.0,50.0,1008.1,16.9,,,
1152,2024-06-09 13:24:32,31.33,34.44,35.59,33.13,17.0,49.0,1008.1,16.9,,,
1153,2024-06-09 13:24:35,30.81,33.8,34.88,32.58,,,,,,,
1154,2024-06-09 13:24:37,29.77,32.61,33.55,31.48,17.0,48.0,1008.1,16.9,,,
1155,2024-06-09 13:24:39,29.01,32.07,33.16,30.68,,,,,,,
1156,2024-06-09 13:24:42,26.98,29.99,30.83,28.53,17.0,47.0,1008.1,17.0,,,
1157,2024-06-09 13:24:44,25.34,28.06,29.09,26.8,17.0,47.0,1008.2,17.0,,,
1158,2024-06-09 13:24:47,23.21,25.69,26.87,24.54,17.0,46.0,1008.2,17.0,,,
1159,2024-06-09 13:24:49,20.03,22.55,23.22,21.19,,,,,,,
1160,2024-06-09 13:24:51,17.68,19.93,20.99,18.7,,,,,,,
1161,2024-06-09 13:24:54,14.95,16.86,17.9,15.81,17.0,47.0,1008.2,17.0,,,
1162,2024-06-09 13:24:56,13.76,15.9,16.62,14.55,17.0,47.0,1008.1,17.0,,,
1163,2024-06-09 13:24:59,12.84,14.62,15.83,13.58,17.0,48.0,1008.2,17.1,,,
1164,2024-06-09 13:25:01,11.43,13.48,14.12,12.09,17.0,48.0,1008.1,17.1,,,
1165,2024-06-09 13:25:03,10.59,12.34,13.56,11.2,17.0,48.0,1008.2,17.1,,,
1166,2024-06-09 13:25:06,9.84,11.42,12.82,10.41,,,,,,,
1167,2024-06-09 13:25:08,9.38,11.22,12.09,9.91,17.0,48.0,1008.1,17.1,,,
1168,2024-06-09 13:25:11,8.99,10.65,11.6,9.5,,,,,,,
1169,2024-06-09 13:25:13,8.42,10.12,10.93,8.9,17.0,47.0,1008.1,17.1,,,
1170,2024-06-09 13:25:15,8.0,9.84,10.7,8.46,17.0,41.0,1008.0,17.0,,,
1171,2024-06-09 13:25:18,7.27,9.03,10.07,7.68,17.0,41.0,1008.1,17.0,,,
1172,2024-06-09 13:25:20,6.79,8.22,9.23,7.18,17.0,40.0,1008.0,16.9,,,
1173,2024-06-09 13:25:23,6.1,7.77,8.52,6.45,17.0,41.0,1008.1,16.9,,,
1174,2024-06-09 13:25:25,5.59,7.28,7.98,5.91,17.0,41.0,1008.1,16.8,,,
1175,2024-06-09 13:25:27,5.25,6.56,7.87,5.55,,,,,,,
1176,2024-06-09 13:25:30,4.8,6.49,7.3,5.07,17.0,41.0,1008.0,16.8,,,
1177,2024-06-09 13:25:32,4.53,5.85,6.86,4.79,17.0,40.0,1008.1,16.6,,,
1178,2024-06-09 13:25:35,4.17,5.55,6.67,4.41,,,,,,,
1179,2024-06-09 13:25:37,4.01,5.29,6.73,4.24,17.0,39.0,1008.1,16.6,,,
